"id","group_id","permission_id"
1,1,29
2,2,30
3,3,32
4,3,129
5,3,130
6,3,131
7,3,645
8,3,646
9,3,648
10,3,649
11,3,574
12,3,405
13,3,30
14,4,32
15,4,648
16,4,30
17,5,32
18,5,30
19,6,32
20,6,30
21,7,32
22,7,30
23,8,32
24,8,30
25,9,136
26,9,33
27,9,29
28,9,31
29,10,32
30,10,129
31,10,130
32,10,131
33,10,648
34,10,574
35,10,405
36,10,30
37,11,32
38,11,129
39,11,130
40,11,131
41,11,648
42,11,30
43,12,32
44,12,30
45,13,32
46,13,129
47,13,130
48,13,131
49,13,645
50,13,648
51,13,574
52,13,405
53,13,30
54,14,32
55,14,648
56,14,30
57,15,32
58,15,648
59,15,30
60,16,147
61,16,29
62,16,31
63,17,405
64,17,406
